support,itemsets
0.012,"frozenset({'panic at the disco', 'fall out boy'})"
0.011,"frozenset({'paramore', 'fall out boy'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'fall out boy'})"
0.011333333333333334,"frozenset({'fall out boy', 'the all-american rejects'})"
0.013666666666666667,"frozenset({'the killers', 'fall out boy'})"
0.010666666666666666,"frozenset({'the offspring', 'fall out boy'})"
0.011,"frozenset({'the chemical brothers', 'fatboy slim'})"
0.010333333333333333,"frozenset({'feist', 'kings of convenience'})"
0.018666666666666668,"frozenset({'radiohead', 'feist'})"
0.012333333333333333,"frozenset({'feist', 'regina spektor'})"
0.010333333333333333,"frozenset({'sigur rós', 'feist'})"
0.012,"frozenset({'feist', 'sufjan stevens'})"
0.017,"frozenset({'feist', 'the beatles'})"
0.010666666666666666,"frozenset({'the killers', 'feist'})"
0.010333333333333333,"frozenset({'radiohead', 'fleet foxes'})"
0.01,"frozenset({'foo fighters', 'franz ferdinand'})"
0.020666666666666667,"frozenset({'green day', 'foo fighters'})"
0.01633333333333333,"frozenset({'foo fighters', 'incubus'})"
0.010333333333333333,"frozenset({'jack johnson', 'foo fighters'})"
0.01,"frozenset({'foo fighters', 'jimmy eat world'})"
0.014333333333333333,"frozenset({'foo fighters', 'kings of leon'})"
0.012,"frozenset({'foo fighters', 'koЯn'})"
0.014333333333333333,"frozenset({'foo fighters', 'linkin park'})"
0.017333333333333333,"frozenset({'foo fighters', 'metallica'})"
0.02,"frozenset({'muse', 'foo fighters'})"
0.013,"frozenset({'foo fighters', 'nine inch nails'})"
0.02,"frozenset({'foo fighters', 'nirvana'})"
0.012,"frozenset({'foo fighters', 'oasis'})"
0.014,"frozenset({'foo fighters', 'pearl jam'})"
0.010666666666666666,"frozenset({'foo fighters', 'pink floyd'})"
0.011333333333333334,"frozenset({'foo fighters', 'placebo'})"
0.014333333333333333,"frozenset({'foo fighters', 'queens of the stone age'})"
0.023,"frozenset({'radiohead', 'foo fighters'})"
0.025333333333333333,"frozenset({'red hot chili peppers', 'foo fighters'})"
0.011666666666666667,"frozenset({'foo fighters', 'snow patrol'})"
0.016,"frozenset({'system of a down', 'foo fighters'})"
0.018666666666666668,"frozenset({'foo fighters', 'the beatles'})"
0.019,"frozenset({'the killers', 'foo fighters'})"
0.018,"frozenset({'the offspring', 'foo fighters'})"
0.015,"frozenset({'foo fighters', 'the smashing pumpkins'})"
0.014,"frozenset({'the white stripes', 'foo fighters'})"
0.011,"frozenset({'foo fighters', 'u2'})"
0.013666666666666667,"frozenset({'kaiser chiefs', 'franz ferdinand'})"
0.015,"frozenset({'muse', 'franz ferdinand'})"
0.011,"frozenset({'nirvana', 'franz ferdinand'})"
0.012,"frozenset({'placebo', 'franz ferdinand'})"
0.019666666666666666,"frozenset({'radiohead', 'franz ferdinand'})"
0.014333333333333333,"frozenset({'red hot chili peppers', 'franz ferdinand'})"
0.016666666666666666,"frozenset({'the beatles', 'franz ferdinand'})"
0.019666666666666666,"frozenset({'the killers', 'franz ferdinand'})"
0.011666666666666667,"frozenset({'the kooks', 'franz ferdinand'})"
0.012666666666666666,"frozenset({'the strokes', 'franz ferdinand'})"
0.010333333333333333,"frozenset({'goldfrapp', 'portishead'})"
0.011666666666666667,"frozenset({'radiohead', 'goldfrapp'})"
0.010666666666666666,"frozenset({'goldfrapp', 'röyksopp'})"
0.011666666666666667,"frozenset({'green day', 'good charlotte'})"
0.011,"frozenset({'good charlotte', 'linkin park'})"
0.010666666666666666,"frozenset({'gorillaz', 'linkin park'})"
0.014333333333333333,"frozenset({'radiohead', 'gorillaz'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'gorillaz'})"
0.012333333333333333,"frozenset({'gorillaz', 'the beatles'})"
0.011333333333333334,"frozenset({'green day', 'incubus'})"
0.011666666666666667,"frozenset({'green day', 'jimmy eat world'})"
0.022,"frozenset({'green day', 'linkin park'})"
0.017,"frozenset({'green day', 'metallica'})"
0.017,"frozenset({'green day', 'muse'})"
0.012,"frozenset({'green day', 'my chemical romance'})"
0.010666666666666666,"frozenset({'green day', 'nickelback'})"
0.011,"frozenset({'green day', 'nine inch nails'})"
0.019333333333333334,"frozenset({'green day', 'nirvana'})"
0.013,"frozenset({'green day', 'oasis'})"
0.01,"frozenset({'green day', 'pearl jam'})"
0.011666666666666667,"frozenset({'green day', 'placebo'})"
0.011,"frozenset({'green day', 'queen'})"
0.019333333333333334,"frozenset({'green day', 'radiohead'})"
0.010666666666666666,"frozenset({'green day', 'rage against the machine'})"
0.025333333333333333,"frozenset({'red hot chili peppers', 'green day'})"
0.011,"frozenset({'green day', 'simple plan'})"
0.012333333333333333,"frozenset({'green day', 'sum 41'})"
0.019,"frozenset({'green day', 'system of a down'})"
0.021,"frozenset({'green day', 'the beatles'})"
0.02033333333333333,"frozenset({'green day', 'the killers'})"
0.021666666666666667,"frozenset({'green day', 'the offspring'})"
0.013333333333333334,"frozenset({'green day', 'the smashing pumpkins'})"
0.01,"frozenset({'green day', 'the white stripes'})"
0.011666666666666667,"frozenset({'guns n roses', 'metallica'})"
0.012333333333333333,"frozenset({'iron maiden', 'helloween'})"
0.012,"frozenset({'helloween', 'metallica'})"
0.011666666666666667,"frozenset({'helloween', 'nightwish'})"
0.012333333333333333,"frozenset({'radiohead', 'hot chip'})"
0.010333333333333333,"frozenset({'metallica', 'iced earth'})"
0.014666666666666666,"frozenset({'iron maiden', 'in flames'})"
0.011666666666666667,"frozenset({'in flames', 'killswitch engage'})"
0.018333333333333333,"frozenset({'in flames', 'metallica'})"
0.010666666666666666,"frozenset({'muse', 'in flames'})"
0.013333333333333334,"frozenset({'in flames', 'nightwish'})"
0.012,"frozenset({'in flames', 'opeth'})"
0.012,"frozenset({'in flames', 'rammstein'})"
0.011333333333333334,"frozenset({'in flames', 'slipknot'})"
0.013666666666666667,"frozenset({'system of a down', 'in flames'})"
0.010666666666666666,"frozenset({'incubus', 'metallica'})"
0.017,"frozenset({'muse', 'incubus'})"
0.01,"frozenset({'incubus', 'nine inch nails'})"
0.01,"frozenset({'placebo', 'incubus'})"
0.020666666666666667,"frozenset({'radiohead', 'incubus'})"
0.01,"frozenset({'incubus', 'rage against the machine'})"
0.015333333333333332,"frozenset({'red hot chili peppers', 'incubus'})"
0.010333333333333333,"frozenset({'system of a down', 'incubus'})"
0.01,"frozenset({'incubus', 'the beatles'})"
0.012666666666666666,"frozenset({'the killers', 'incubus'})"
0.010333333333333333,"frozenset({'incubus', 'tool'})"
0.01,"frozenset({'kings of leon', 'interpol'})"
0.014,"frozenset({'muse', 'interpol'})"
0.02266666666666667,"frozenset({'radiohead', 'interpol'})"
0.011666666666666667,"frozenset({'the beatles', 'interpol'})"
0.012666666666666666,"frozenset({'the cure', 'interpol'})"
0.014,"frozenset({'the killers', 'interpol'})"
0.011,"frozenset({'the smiths', 'interpol'})"
0.010333333333333333,"frozenset({'the strokes', 'interpol'})"
0.015666666666666666,"frozenset({'radiohead', 'iron & wine'})"
0.011,"frozenset({'sufjan stevens', 'iron & wine'})"
0.012,"frozenset({'the beatles', 'iron & wine'})"
0.01,"frozenset({'the decemberists', 'iron & wine'})"
0.011,"frozenset({'iron & wine', 'the shins'})"
0.015333333333333332,"frozenset({'iron maiden', 'judas priest'})"
0.012,"frozenset({'led zeppelin', 'iron maiden'})"
0.015666666666666666,"frozenset({'iron maiden', 'megadeth'})"
0.03166666666666667,"frozenset({'iron maiden', 'metallica'})"
0.017,"frozenset({'iron maiden', 'nightwish'})"
0.011,"frozenset({'iron maiden', 'pantera'})"
0.012666666666666666,"frozenset({'iron maiden', 'pink floyd'})"
0.011333333333333334,"frozenset({'iron maiden', 'rammstein'})"
0.013,"frozenset({'red hot chili peppers', 'iron maiden'})"
0.013,"frozenset({'slayer', 'iron maiden'})"
0.013,"frozenset({'system of a down', 'iron maiden'})"
0.01,"frozenset({'the offspring', 'iron maiden'})"
0.010666666666666666,"frozenset({'jack johnson', 'muse'})"
0.012666666666666666,"frozenset({'jack johnson', 'radiohead'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'jack johnson'})"
0.01633333333333333,"frozenset({'jack johnson', 'the beatles'})"
0.010333333333333333,"frozenset({'jack johnson', 'the killers'})"
0.01,"frozenset({'radiohead', 'jamiroquai'})"
0.016666666666666666,"frozenset({'jay-z', 'kanye west'})"
0.012333333333333333,"frozenset({'jay-z', 'nas'})"
0.016,"frozenset({'led zeppelin', 'jimi hendrix'})"
0.01,"frozenset({'jimi hendrix', 'pink floyd'})"
0.014,"frozenset({'the beatles', 'jimi hendrix'})"
0.01,"frozenset({'the rolling stones', 'jimi hendrix'})"
0.011,"frozenset({'john mayer', 'the beatles'})"
0.010333333333333333,"frozenset({'johnny cash', 'pink floyd'})"
0.013333333333333334,"frozenset({'radiohead', 'johnny cash'})"
0.021333333333333333,"frozenset({'the beatles', 'johnny cash'})"
0.015333333333333332,"frozenset({'radiohead', 'josé gonzález'})"
0.010333333333333333,"frozenset({'josé gonzález', 'the beatles'})"
0.016,"frozenset({'radiohead', 'joy division'})"
0.011666666666666667,"frozenset({'joy division', 'the beatles'})"
0.014,"frozenset({'the cure', 'joy division'})"
0.012,"frozenset({'the smiths', 'joy division'})"
0.010333333333333333,"frozenset({'megadeth', 'judas priest'})"
0.013333333333333334,"frozenset({'judas priest', 'metallica'})"
0.01,"frozenset({'rihanna', 'justin timberlake'})"
0.01,"frozenset({'timbaland', 'justin timberlake'})"
0.011333333333333334,"frozenset({'muse', 'kaiser chiefs'})"
0.016666666666666666,"frozenset({'the killers', 'kaiser chiefs'})"
0.012,"frozenset({'kaiser chiefs', 'the kooks'})"
0.010666666666666666,"frozenset({'kanye west', 'linkin park'})"
0.014333333333333333,"frozenset({'kanye west', 'nas'})"
0.01,"frozenset({'rihanna', 'kanye west'})"
0.011666666666666667,"frozenset({'kanye west', 't.i.'})"
0.012333333333333333,"frozenset({'kanye west', 'the beatles'})"
0.011666666666666667,"frozenset({'lady gaga', 'katy perry'})"
0.010333333333333333,"frozenset({'paramore', 'katy perry'})"
0.011,"frozenset({'rihanna', 'katy perry'})"
0.012333333333333333,"frozenset({'muse', 'keane'})"
0.013666666666666667,"frozenset({'radiohead', 'keane'})"
0.012333333333333333,"frozenset({'keane', 'snow patrol'})"
0.011,"frozenset({'keane', 'the beatles'})"
0.017,"frozenset({'the killers', 'keane'})"
0.012,"frozenset({'radiohead', 'kings of convenience'})"
0.011,"frozenset({'kings of leon', 'mgmt'})"
0.013,"frozenset({'muse', 'kings of leon'})"
0.019666666666666666,"frozenset({'radiohead', 'kings of leon'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'kings of leon'})"
0.010333333333333333,"frozenset({'sigur rós', 'kings of leon'})"
0.014333333333333333,"frozenset({'kings of leon', 'the beatles'})"
0.014666666666666666,"frozenset({'the killers', 'kings of leon'})"
0.012,"frozenset({'the kooks', 'kings of leon'})"
0.01,"frozenset({'the strokes', 'kings of leon'})"
0.012666666666666666,"frozenset({'limp bizkit', 'koЯn'})"
0.015,"frozenset({'koЯn', 'linkin park'})"
0.011,"frozenset({'marilyn manson', 'koЯn'})"
0.017666666666666667,"frozenset({'metallica', 'koЯn'})"
0.01,"frozenset({'muse', 'koЯn'})"
0.01,"frozenset({'nine inch nails', 'koЯn'})"
0.011666666666666667,"frozenset({'nirvana', 'koЯn'})"
0.015333333333333332,"frozenset({'rammstein', 'koЯn'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'koЯn'})"
0.017,"frozenset({'slipknot', 'koЯn'})"
0.02266666666666667,"frozenset({'system of a down', 'koЯn'})"
0.012666666666666666,"frozenset({'the offspring', 'koЯn'})"
0.013,"frozenset({'madonna', 'kylie minogue'})"
0.012,"frozenset({'rihanna', 'lady gaga'})"
0.017666666666666667,"frozenset({'led zeppelin', 'metallica'})"
0.013,"frozenset({'led zeppelin', 'muse'})"
0.014333333333333333,"frozenset({'led zeppelin', 'nirvana'})"
0.028666666666666667,"frozenset({'led zeppelin', 'pink floyd'})"
0.013,"frozenset({'led zeppelin', 'queen'})"
0.011,"frozenset({'led zeppelin', 'queens of the stone age'})"
0.020666666666666667,"frozenset({'radiohead', 'led zeppelin'})"
0.014666666666666666,"frozenset({'red hot chili peppers', 'led zeppelin'})"
0.010333333333333333,"frozenset({'system of a down', 'led zeppelin'})"
0.03133333333333333,"frozenset({'led zeppelin', 'the beatles'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the cure'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the doors'})"
0.015666666666666666,"frozenset({'the rolling stones', 'led zeppelin'})"
0.011666666666666667,"frozenset({'led zeppelin', 'the white stripes'})"
0.010333333333333333,"frozenset({'the killers', 'lily allen'})"
0.014666666666666666,"frozenset({'limp bizkit', 'linkin park'})"
0.01,"frozenset({'metallica', 'limp bizkit'})"
0.010666666666666666,"frozenset({'marilyn manson', 'linkin park'})"
0.02033333333333333,"frozenset({'metallica', 'linkin park'})"
0.01,"frozenset({'moby', 'linkin park'})"
0.019333333333333334,"frozenset({'muse', 'linkin park'})"
0.013,"frozenset({'my chemical romance', 'linkin park'})"
0.018,"frozenset({'nickelback', 'linkin park'})"
0.010333333333333333,"frozenset({'nightwish', 'linkin park'})"
0.015333333333333332,"frozenset({'nirvana', 'linkin park'})"
0.013,"frozenset({'papa roach', 'linkin park'})"
0.013,"frozenset({'paramore', 'linkin park'})"
0.01,"frozenset({'placebo', 'linkin park'})"
0.012333333333333333,"frozenset({'radiohead', 'linkin park'})"
0.016666666666666666,"frozenset({'rammstein', 'linkin park'})"
0.022333333333333334,"frozenset({'red hot chili peppers', 'linkin park'})"
0.014,"frozenset({'rise against', 'linkin park'})"
0.01,"frozenset({'simple plan', 'linkin park'})"
0.014333333333333333,"frozenset({'slipknot', 'linkin park'})"
0.012333333333333333,"frozenset({'snow patrol', 'linkin park'})"
0.012666666666666666,"frozenset({'sum 41', 'linkin park'})"
0.025,"frozenset({'system of a down', 'linkin park'})"
0.013,"frozenset({'the beatles', 'linkin park'})"
0.020666666666666667,"frozenset({'the killers', 'linkin park'})"
0.017,"frozenset({'the offspring', 'linkin park'})"
0.013333333333333334,"frozenset({'the prodigy', 'linkin park'})"
0.010666666666666666,"frozenset({'three days grace', 'linkin park'})"
0.01,"frozenset({'m83', 'radiohead'})"
0.01,"frozenset({'madonna', 'michael jackson'})"
0.01,"frozenset({'madonna', 'moby'})"
0.011,"frozenset({'madonna', 'nelly furtado'})"
0.012666666666666666,"frozenset({'rihanna', 'madonna'})"
0.010333333333333333,"frozenset({'madonna', 'the beatles'})"
0.01,"frozenset({'madonna', 'u2'})"
0.013,"frozenset({'marilyn manson', 'metallica'})"
0.015,"frozenset({'muse', 'marilyn manson'})"
0.014666666666666666,"frozenset({'marilyn manson', 'nine inch nails'})"
0.012333333333333333,"frozenset({'marilyn manson', 'nirvana'})"
0.011333333333333334,"frozenset({'marilyn manson', 'placebo'})"
0.013666666666666667,"frozenset({'marilyn manson', 'rammstein'})"
0.012666666666666666,"frozenset({'marilyn manson', 'slipknot'})"
0.014666666666666666,"frozenset({'system of a down', 'marilyn manson'})"
0.011,"frozenset({'marilyn manson', 'the prodigy'})"
0.016,"frozenset({'moby', 'massive attack'})"
0.013666666666666667,"frozenset({'muse', 'massive attack'})"
0.011333333333333334,"frozenset({'massive attack', 'nine inch nails'})"
0.012333333333333333,"frozenset({'placebo', 'massive attack'})"
0.02266666666666667,"frozenset({'massive attack', 'portishead'})"
0.019666666666666666,"frozenset({'radiohead', 'massive attack'})"
0.013,"frozenset({'massive attack', 'röyksopp'})"
0.010666666666666666,"frozenset({'sigur rós', 'massive attack'})"
0.012,"frozenset({'massive attack', 'the beatles'})"
0.012333333333333333,"frozenset({'the chemical brothers', 'massive attack'})"
0.010666666666666666,"frozenset({'massive attack', 'the prodigy'})"
0.010666666666666666,"frozenset({'massive attack', 'the smashing pumpkins'})"
0.017666666666666667,"frozenset({'megadeth', 'metallica'})"
0.010333333333333333,"frozenset({'pantera', 'megadeth'})"
0.012,"frozenset({'slayer', 'megadeth'})"
0.011,"frozenset({'motörhead', 'metallica'})"
0.017333333333333333,"frozenset({'muse', 'metallica'})"
0.021333333333333333,"frozenset({'metallica', 'nightwish'})"
0.014,"frozenset({'metallica', 'nine inch nails'})"
0.025,"frozenset({'nirvana', 'metallica'})"
0.011333333333333334,"frozenset({'metallica', 'opeth'})"
0.013,"frozenset({'pantera', 'metallica'})"
0.011333333333333334,"frozenset({'pearl jam', 'metallica'})"
0.022333333333333334,"frozenset({'metallica', 'pink floyd'})"
0.011,"frozenset({'placebo', 'metallica'})"
0.015,"frozenset({'queen', 'metallica'})"
0.018666666666666668,"frozenset({'radiohead', 'metallica'})"
0.014,"frozenset({'metallica', 'rage against the machine'})"
0.023666666666666666,"frozenset({'metallica', 'rammstein'})"
0.011,"frozenset({'metallica', 'ramones'})"
0.026333333333333334,"frozenset({'red hot chili peppers', 'metallica'})"
0.01633333333333333,"frozenset({'slayer', 'metallica'})"
0.017666666666666667,"frozenset({'slipknot', 'metallica'})"
0.03233333333333333,"frozenset({'system of a down', 'metallica'})"
0.024666666666666667,"frozenset({'metallica', 'the beatles'})"
0.01,"frozenset({'the cure', 'metallica'})"
0.01,"frozenset({'the doors', 'metallica'})"
0.012666666666666666,"frozenset({'the killers', 'metallica'})"
0.02,"frozenset({'the offspring', 'metallica'})"
0.01,"frozenset({'metallica', 'the prodigy'})"
0.010666666666666666,"frozenset({'the white stripes', 'metallica'})"
0.012666666666666666,"frozenset({'metallica', 'tool'})"
0.012,"frozenset({'metallica', 'u2'})"
0.011,"frozenset({'radiohead', 'mgmt'})"
0.012,"frozenset({'the killers', 'mgmt'})"
0.010333333333333333,"frozenset({'the kooks', 'mgmt'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'michael jackson'})"
0.014333333333333333,"frozenset({'the beatles', 'michael jackson'})"
0.011666666666666667,"frozenset({'muse', 'moby'})"
0.011,"frozenset({'moby', 'placebo'})"
0.012,"frozenset({'moby', 'portishead'})"
0.011333333333333334,"frozenset({'radiohead', 'moby'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'moby'})"
0.012,"frozenset({'moby', 'röyksopp'})"
0.012333333333333333,"frozenset({'moby', 'the beatles'})"
0.010333333333333333,"frozenset({'the chemical brothers', 'moby'})"
0.010666666666666666,"frozenset({'moby', 'the prodigy'})"
0.022,"frozenset({'modest mouse', 'radiohead'})"
0.010666666666666666,"frozenset({'modest mouse', 'sigur rós'})"
0.010333333333333333,"frozenset({'modest mouse', 'sufjan stevens'})"
0.01633333333333333,"frozenset({'modest mouse', 'the beatles'})"
0.010666666666666666,"frozenset({'modest mouse', 'the killers'})"
0.012333333333333333,"frozenset({'modest mouse', 'the shins'})"
0.017333333333333333,"frozenset({'mogwai', 'radiohead'})"
0.015,"frozenset({'mogwai', 'sigur rós'})"
0.01,"frozenset({'morrissey', 'radiohead'})"
0.011333333333333334,"frozenset({'morrissey', 'the smiths'})"
0.013666666666666667,"frozenset({'muse', 'my chemical romance'})"
0.01,"frozenset({'muse', 'nightwish'})"
0.019,"frozenset({'muse', 'nine inch nails'})"
0.021333333333333333,"frozenset({'muse', 'nirvana'})"
0.016666666666666666,"frozenset({'muse', 'oasis'})"
0.012,"frozenset({'muse', 'paramore'})"
0.014666666666666666,"frozenset({'muse', 'pink floyd'})"
0.03166666666666667,"frozenset({'muse', 'placebo'})"
0.017,"frozenset({'muse', 'portishead'})"
0.014333333333333333,"frozenset({'muse', 'queens of the stone age'})"
0.04066666666666666,"frozenset({'radiohead', 'muse'})"
0.011666666666666667,"frozenset({'muse', 'rage against the machine'})"
0.012666666666666666,"frozenset({'muse', 'rammstein'})"
0.027,"frozenset({'red hot chili peppers', 'muse'})"
0.015,"frozenset({'muse', 'sigur rós'})"
0.014666666666666666,"frozenset({'muse', 'snow patrol'})"
0.027666666666666666,"frozenset({'system of a down', 'muse'})"
0.024333333333333332,"frozenset({'muse', 'the beatles'})"
0.014,"frozenset({'muse', 'the cure'})"
0.03133333333333333,"frozenset({'muse', 'the killers'})"
0.012,"frozenset({'muse', 'the kooks'})"
0.013,"frozenset({'the offspring', 'muse'})"
0.014333333333333333,"frozenset({'muse', 'the prodigy'})"
0.016,"frozenset({'muse', 'the smashing pumpkins'})"
0.014,"frozenset({'muse', 'the strokes'})"
0.017666666666666667,"frozenset({'muse', 'the white stripes'})"
0.013333333333333334,"frozenset({'muse', 'tool'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'my chemical romance'})"
0.013,"frozenset({'my chemical romance', 'the killers'})"
0.010666666666666666,"frozenset({'radiohead', 'neil young'})"
0.012666666666666666,"frozenset({'neil young', 'the beatles'})"
0.012666666666666666,"frozenset({'rihanna', 'nelly furtado'})"
0.010333333333333333,"frozenset({'radiohead', 'nick drake'})"
0.010666666666666666,"frozenset({'the beatles', 'nick drake'})"
0.01,"frozenset({'nickelback', 'the killers'})"
0.019666666666666666,"frozenset({'nightwish', 'rammstein'})"
0.013333333333333334,"frozenset({'nightwish', 'sonata arctica'})"
0.015333333333333332,"frozenset({'system of a down', 'nightwish'})"
0.011,"frozenset({'the offspring', 'nightwish'})"
0.014333333333333333,"frozenset({'nirvana', 'nine inch nails'})"
0.010333333333333333,"frozenset({'pearl jam', 'nine inch nails'})"
0.012333333333333333,"frozenset({'placebo', 'nine inch nails'})"
0.012333333333333333,"frozenset({'nine inch nails', 'portishead'})"
0.014333333333333333,"frozenset({'queens of the stone age', 'nine inch nails'})"
0.026333333333333334,"frozenset({'radiohead', 'nine inch nails'})"
0.013,"frozenset({'red hot chili peppers', 'nine inch nails'})"
0.013666666666666667,"frozenset({'system of a down', 'nine inch nails'})"
0.014333333333333333,"frozenset({'the beatles', 'nine inch nails'})"
0.014333333333333333,"frozenset({'the cure', 'nine inch nails'})"
0.012666666666666666,"frozenset({'the killers', 'nine inch nails'})"
0.011,"frozenset({'the prodigy', 'nine inch nails'})"
0.017,"frozenset({'nine inch nails', 'the smashing pumpkins'})"
0.017333333333333333,"frozenset({'nine inch nails', 'tool'})"
0.013,"frozenset({'nirvana', 'oasis'})"
0.013666666666666667,"frozenset({'nirvana', 'pearl jam'})"
0.017666666666666667,"frozenset({'nirvana', 'pink floyd'})"
0.019,"frozenset({'placebo', 'nirvana'})"
0.01,"frozenset({'nirvana', 'portishead'})"
0.010333333333333333,"frozenset({'queen', 'nirvana'})"
0.01,"frozenset({'nirvana', 'queens of the stone age'})"
0.029,"frozenset({'radiohead', 'nirvana'})"
0.011,"frozenset({'nirvana', 'rage against the machine'})"
0.013,"frozenset({'nirvana', 'rammstein'})"
0.012,"frozenset({'nirvana', 'ramones'})"
0.03133333333333333,"frozenset({'red hot chili peppers', 'nirvana'})"
0.010666666666666666,"frozenset({'nirvana', 'slipknot'})"
0.025333333333333333,"frozenset({'system of a down', 'nirvana'})"
0.028333333333333332,"frozenset({'nirvana', 'the beatles'})"
0.012666666666666666,"frozenset({'the cure', 'nirvana'})"
0.013333333333333334,"frozenset({'the doors', 'nirvana'})"
0.016666666666666666,"frozenset({'the killers', 'nirvana'})"
0.02,"frozenset({'the offspring', 'nirvana'})"
0.016,"frozenset({'nirvana', 'the smashing pumpkins'})"
0.010666666666666666,"frozenset({'the strokes', 'nirvana'})"
0.016,"frozenset({'the white stripes', 'nirvana'})"
0.011333333333333334,"frozenset({'nirvana', 'u2'})"
0.010666666666666666,"frozenset({'norah jones', 'the beatles'})"
0.011333333333333334,"frozenset({'radiohead', 'nouvelle vague'})"
0.010333333333333333,"frozenset({'placebo', 'oasis'})"
0.018333333333333333,"frozenset({'radiohead', 'oasis'})"
0.017,"frozenset({'red hot chili peppers', 'oasis'})"
0.019333333333333334,"frozenset({'the beatles', 'oasis'})"
0.015,"frozenset({'the killers', 'oasis'})"
0.010333333333333333,"frozenset({'u2', 'oasis'})"
0.010333333333333333,"frozenset({'radiohead', 'of montreal'})"
0.01,"frozenset({'slayer', 'pantera'})"
0.012333333333333333,"frozenset({'system of a down', 'papa roach'})"
0.01,"frozenset({'the offspring', 'papa roach'})"
0.011333333333333334,"frozenset({'the killers', 'paramore'})"
0.012333333333333333,"frozenset({'pearl jam', 'pink floyd'})"
0.019,"frozenset({'radiohead', 'pearl jam'})"
0.014,"frozenset({'red hot chili peppers', 'pearl jam'})"
0.010666666666666666,"frozenset({'pearl jam', 'the beatles'})"
0.01,"frozenset({'the cure', 'pearl jam'})"
0.015666666666666666,"frozenset({'pearl jam', 'the smashing pumpkins'})"
0.012333333333333333,"frozenset({'pearl jam', 'u2'})"
0.011,"frozenset({'placebo', 'pink floyd'})"
0.011,"frozenset({'porcupine tree', 'pink floyd'})"
0.012666666666666666,"frozenset({'portishead', 'pink floyd'})"
0.014333333333333333,"frozenset({'queen', 'pink floyd'})"
0.029666666666666668,"frozenset({'radiohead', 'pink floyd'})"
0.010333333333333333,"frozenset({'rage against the machine', 'pink floyd'})"
0.018666666666666668,"frozenset({'red hot chili peppers', 'pink floyd'})"
0.010666666666666666,"frozenset({'sigur rós', 'pink floyd'})"
0.013333333333333334,"frozenset({'system of a down', 'pink floyd'})"
0.033666666666666664,"frozenset({'the beatles', 'pink floyd'})"
0.013,"frozenset({'the cure', 'pink floyd'})"
0.013333333333333334,"frozenset({'the doors', 'pink floyd'})"
0.011333333333333334,"frozenset({'the killers', 'pink floyd'})"
0.011333333333333334,"frozenset({'the rolling stones', 'pink floyd'})"
0.010333333333333333,"frozenset({'the white stripes', 'pink floyd'})"
0.01,"frozenset({'tom waits', 'pink floyd'})"
0.011,"frozenset({'tool', 'pink floyd'})"
0.014333333333333333,"frozenset({'u2', 'pink floyd'})"
0.019333333333333334,"frozenset({'radiohead', 'pixies'})"
0.013333333333333334,"frozenset({'pixies', 'the beatles'})"
0.012333333333333333,"frozenset({'the cure', 'pixies'})"
0.012333333333333333,"frozenset({'the smiths', 'pixies'})"
0.014333333333333333,"frozenset({'radiohead', 'pj harvey'})"
0.012666666666666666,"frozenset({'placebo', 'portishead'})"
0.027,"frozenset({'radiohead', 'placebo'})"
0.01,"frozenset({'placebo', 'rammstein'})"
0.017666666666666667,"frozenset({'red hot chili peppers', 'placebo'})"
0.010333333333333333,"frozenset({'placebo', 'sigur rós'})"
0.015333333333333332,"frozenset({'system of a down', 'placebo'})"
0.012666666666666666,"frozenset({'placebo', 'the beatles'})"
0.014666666666666666,"frozenset({'the cure', 'placebo'})"
0.018666666666666668,"frozenset({'the killers', 'placebo'})"
0.012666666666666666,"frozenset({'placebo', 'the smashing pumpkins'})"
0.029,"frozenset({'radiohead', 'portishead'})"
0.011,"frozenset({'röyksopp', 'portishead'})"
0.014333333333333333,"frozenset({'sigur rós', 'portishead'})"
0.014666666666666666,"frozenset({'the beatles', 'portishead'})"
0.012666666666666666,"frozenset({'the cure', 'portishead'})"
0.010666666666666666,"frozenset({'the white stripes', 'portishead'})"
0.011666666666666667,"frozenset({'radiohead', 'queen'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'queen'})"
0.01,"frozenset({'system of a down', 'queen'})"
0.024,"frozenset({'queen', 'the beatles'})"
0.013333333333333334,"frozenset({'the rolling stones', 'queen'})"
0.014333333333333333,"frozenset({'queen', 'u2'})"
0.018,"frozenset({'radiohead', 'queens of the stone age'})"
0.012,"frozenset({'queens of the stone age', 'the beatles'})"
0.010666666666666666,"frozenset({'the white stripes', 'queens of the stone age'})"
0.016,"frozenset({'r.e.m.', 'radiohead'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'r.e.m.'})"
0.015666666666666666,"frozenset({'r.e.m.', 'the beatles'})"
0.012,"frozenset({'r.e.m.', 'the cure'})"
0.010666666666666666,"frozenset({'r.e.m.', 'u2'})"
