support,itemsets
0.015333333333333332,"frozenset({'rammstein', 'koЯn'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'koЯn'})"
0.005666666666666667,"frozenset({'rob zombie', 'koЯn'})"
0.017,"frozenset({'slipknot', 'koЯn'})"
0.008666666666666666,"frozenset({'static-x', 'koЯn'})"
0.005,"frozenset({'stone sour', 'koЯn'})"
0.005,"frozenset({'sum 41', 'koЯn'})"
0.02266666666666667,"frozenset({'system of a down', 'koЯn'})"
0.005,"frozenset({'the beatles', 'koЯn'})"
0.006666666666666667,"frozenset({'the killers', 'koЯn'})"
0.012666666666666666,"frozenset({'the offspring', 'koЯn'})"
0.008333333333333333,"frozenset({'the prodigy', 'koЯn'})"
0.005,"frozenset({'the smashing pumpkins', 'koЯn'})"
0.006666666666666667,"frozenset({'tool', 'koЯn'})"
0.005666666666666667,"frozenset({'kreator', 'megadeth'})"
0.007,"frozenset({'kreator', 'metallica'})"
0.008,"frozenset({'kreator', 'slayer'})"
0.006666666666666667,"frozenset({'kylie minogue', 'lady gaga'})"
0.013,"frozenset({'madonna', 'kylie minogue'})"
0.006,"frozenset({'moby', 'kylie minogue'})"
0.006,"frozenset({'kylie minogue', 'nelly furtado'})"
0.007333333333333333,"frozenset({'rihanna', 'kylie minogue'})"
0.006333333333333333,"frozenset({'kylie minogue', 'the beatles'})"
0.006,"frozenset({'the killers', 'kylie minogue'})"
0.005,"frozenset({'lacuna coil', 'linkin park'})"
0.005666666666666667,"frozenset({'metallica', 'lacuna coil'})"
0.007666666666666666,"frozenset({'nightwish', 'lacuna coil'})"
0.006,"frozenset({'system of a down', 'lacuna coil'})"
0.006333333333333333,"frozenset({'lily allen', 'lady gaga'})"
0.006333333333333333,"frozenset({'lady gaga', 'linkin park'})"
0.008333333333333333,"frozenset({'madonna', 'lady gaga'})"
0.009333333333333334,"frozenset({'paramore', 'lady gaga'})"
0.012,"frozenset({'rihanna', 'lady gaga'})"
0.005,"frozenset({'the killers', 'lady gaga'})"
0.006666666666666667,"frozenset({'lady gaga', 'the pussycat dolls'})"
0.005,"frozenset({'ladytron', 'muse'})"
0.005,"frozenset({'ladytron', 'new order'})"
0.006,"frozenset({'ladytron', 'placebo'})"
0.005333333333333333,"frozenset({'ladytron', 'portishead'})"
0.006333333333333333,"frozenset({'radiohead', 'ladytron'})"
0.005333333333333333,"frozenset({'ladytron', 'röyksopp'})"
0.005,"frozenset({'ladytron', 'sigur rós'})"
0.005333333333333333,"frozenset({'ladytron', 'the cure'})"
0.007,"frozenset({'ladytron', 'the knife'})"
0.008,"frozenset({'lamb', 'massive attack'})"
0.007,"frozenset({'lamb', 'portishead'})"
0.006,"frozenset({'radiohead', 'lamb'})"
0.005,"frozenset({'lamb', 'röyksopp'})"
0.005,"frozenset({'lamb of god', 'machine head'})"
0.006,"frozenset({'lamb of god', 'metallica'})"
0.005,"frozenset({'lamb of god', 'muse'})"
0.005333333333333333,"frozenset({'lamb of god', 'pantera'})"
0.007333333333333333,"frozenset({'lamb of god', 'slayer'})"
0.005333333333333333,"frozenset({'system of a down', 'lamb of god'})"
0.005,"frozenset({'late of the pier', 'mgmt'})"
0.006666666666666667,"frozenset({'radiohead', 'lcd soundsystem'})"
0.005,"frozenset({'led zeppelin', 'linkin park'})"
0.006666666666666667,"frozenset({'led zeppelin', 'massive attack'})"
0.005,"frozenset({'led zeppelin', 'megadeth'})"
0.017666666666666667,"frozenset({'led zeppelin', 'metallica'})"
0.005666666666666667,"frozenset({'led zeppelin', 'michael jackson'})"
0.007666666666666666,"frozenset({'modest mouse', 'led zeppelin'})"
0.013,"frozenset({'led zeppelin', 'muse'})"
0.008,"frozenset({'led zeppelin', 'neil young'})"
0.005333333333333333,"frozenset({'led zeppelin', 'nick drake'})"
0.005,"frozenset({'led zeppelin', 'nightwish'})"
0.008666666666666666,"frozenset({'led zeppelin', 'nine inch nails'})"
0.014333333333333333,"frozenset({'led zeppelin', 'nirvana'})"
0.005333333333333333,"frozenset({'led zeppelin', 'oasis'})"
0.005666666666666667,"frozenset({'led zeppelin', 'opeth'})"
0.005666666666666667,"frozenset({'led zeppelin', 'pantera'})"
0.008333333333333333,"frozenset({'led zeppelin', 'pearl jam'})"
0.028666666666666667,"frozenset({'led zeppelin', 'pink floyd'})"
0.005666666666666667,"frozenset({'led zeppelin', 'pixies'})"
0.005666666666666667,"frozenset({'led zeppelin', 'placebo'})"
0.005333333333333333,"frozenset({'led zeppelin', 'porcupine tree'})"
0.007666666666666666,"frozenset({'led zeppelin', 'portishead'})"
0.013,"frozenset({'led zeppelin', 'queen'})"
0.011,"frozenset({'led zeppelin', 'queens of the stone age'})"
0.020666666666666667,"frozenset({'radiohead', 'led zeppelin'})"
0.008666666666666666,"frozenset({'led zeppelin', 'rage against the machine'})"
0.006666666666666667,"frozenset({'led zeppelin', 'rammstein'})"
0.006666666666666667,"frozenset({'led zeppelin', 'ramones'})"
0.014666666666666666,"frozenset({'red hot chili peppers', 'led zeppelin'})"
0.008666666666666666,"frozenset({'led zeppelin', 'sigur rós'})"
0.005666666666666667,"frozenset({'led zeppelin', 'simon & garfunkel'})"
0.005,"frozenset({'led zeppelin', 'sublime'})"
0.010333333333333333,"frozenset({'system of a down', 'led zeppelin'})"
0.03133333333333333,"frozenset({'led zeppelin', 'the beatles'})"
0.005,"frozenset({'the chemical brothers', 'led zeppelin'})"
0.008,"frozenset({'led zeppelin', 'the clash'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the cure'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the doors'})"
0.006,"frozenset({'led zeppelin', 'the flaming lips'})"
0.006,"frozenset({'led zeppelin', 'the jimi hendrix experience'})"
0.006666666666666667,"frozenset({'led zeppelin', 'the killers'})"
0.005666666666666667,"frozenset({'the kinks', 'led zeppelin'})"
0.007,"frozenset({'the offspring', 'led zeppelin'})"
0.005333333333333333,"frozenset({'led zeppelin', 'the prodigy'})"
0.015666666666666666,"frozenset({'the rolling stones', 'led zeppelin'})"
0.007,"frozenset({'led zeppelin', 'the smashing pumpkins'})"
0.006333333333333333,"frozenset({'led zeppelin', 'the smiths'})"
0.008333333333333333,"frozenset({'led zeppelin', 'the strokes'})"
0.006333333333333333,"frozenset({'the velvet underground', 'led zeppelin'})"
0.011666666666666667,"frozenset({'led zeppelin', 'the white stripes'})"
0.009666666666666667,"frozenset({'led zeppelin', 'the who'})"
0.006666666666666667,"frozenset({'led zeppelin', 'tom waits'})"
0.006333333333333333,"frozenset({'led zeppelin', 'tool'})"
0.009333333333333334,"frozenset({'led zeppelin', 'u2'})"
0.005,"frozenset({'muse', 'lenny kravitz'})"
0.005,"frozenset({'red hot chili peppers', 'lenny kravitz'})"
0.005666666666666667,"frozenset({'leona lewis', 'madonna'})"
0.008,"frozenset({'rihanna', 'leona lewis'})"
0.005,"frozenset({'leonard cohen', 'neil young'})"
0.005666666666666667,"frozenset({'leonard cohen', 'nick cave and the bad seeds'})"
0.005666666666666667,"frozenset({'leonard cohen', 'nick drake'})"
0.006,"frozenset({'leonard cohen', 'pink floyd'})"
0.005,"frozenset({'r.e.m.', 'leonard cohen'})"
0.006333333333333333,"frozenset({'radiohead', 'leonard cohen'})"
0.005,"frozenset({'leonard cohen', 'sufjan stevens'})"
0.007666666666666666,"frozenset({'leonard cohen', 'the beatles'})"
0.008,"frozenset({'tom waits', 'leonard cohen'})"
0.006,"frozenset({'the offspring', 'less than jake'})"
0.005333333333333333,"frozenset({'lil wayne', 'nas'})"
0.006333333333333333,"frozenset({'lil wayne', 't.i.'})"
0.005666666666666667,"frozenset({'lily allen', 'linkin park'})"
0.005333333333333333,"frozenset({'madonna', 'lily allen'})"
0.007333333333333333,"frozenset({'muse', 'lily allen'})"
0.005,"frozenset({'my chemical romance', 'lily allen'})"
0.005666666666666667,"frozenset({'lily allen', 'nelly furtado'})"
0.008,"frozenset({'lily allen', 'paramore'})"
0.005,"frozenset({'lily allen', 'pink'})"
0.007333333333333333,"frozenset({'radiohead', 'lily allen'})"
0.005666666666666667,"frozenset({'red hot chili peppers', 'lily allen'})"
0.005333333333333333,"frozenset({'lily allen', 'regina spektor'})"
0.007333333333333333,"frozenset({'rihanna', 'lily allen'})"
0.005,"frozenset({'lily allen', 'snow patrol'})"
0.008666666666666666,"frozenset({'lily allen', 'the beatles'})"
0.010333333333333333,"frozenset({'the killers', 'lily allen'})"
0.006,"frozenset({'lily allen', 'the kooks'})"
0.014666666666666666,"frozenset({'limp bizkit', 'linkin park'})"
0.01,"frozenset({'metallica', 'limp bizkit'})"
0.006333333333333333,"frozenset({'nickelback', 'limp bizkit'})"
0.006,"frozenset({'nirvana', 'limp bizkit'})"
0.006333333333333333,"frozenset({'p.o.d.', 'limp bizkit'})"
0.007666666666666666,"frozenset({'papa roach', 'limp bizkit'})"
0.006666666666666667,"frozenset({'rammstein', 'limp bizkit'})"
0.006333333333333333,"frozenset({'red hot chili peppers', 'limp bizkit'})"
0.007666666666666666,"frozenset({'slipknot', 'limp bizkit'})"
0.009666666666666667,"frozenset({'system of a down', 'limp bizkit'})"
0.005333333333333333,"frozenset({'the killers', 'limp bizkit'})"
0.009666666666666667,"frozenset({'the offspring', 'limp bizkit'})"
0.006333333333333333,"frozenset({'the prodigy', 'limp bizkit'})"
0.009333333333333334,"frozenset({'lostprophets', 'linkin park'})"
0.007333333333333333,"frozenset({'madonna', 'linkin park'})"
0.010666666666666666,"frozenset({'marilyn manson', 'linkin park'})"
0.007,"frozenset({'maroon 5', 'linkin park'})"
0.006666666666666667,"frozenset({'massive attack', 'linkin park'})"
0.02033333333333333,"frozenset({'metallica', 'linkin park'})"
0.006666666666666667,"frozenset({'michael jackson', 'linkin park'})"
0.01,"frozenset({'moby', 'linkin park'})"
0.019333333333333334,"frozenset({'muse', 'linkin park'})"
0.013,"frozenset({'my chemical romance', 'linkin park'})"
0.008,"frozenset({'nelly furtado', 'linkin park'})"
0.018,"frozenset({'nickelback', 'linkin park'})"
0.010333333333333333,"frozenset({'nightwish', 'linkin park'})"
0.007666666666666666,"frozenset({'nine inch nails', 'linkin park'})"
0.015333333333333332,"frozenset({'nirvana', 'linkin park'})"
0.007666666666666666,"frozenset({'oasis', 'linkin park'})"
0.009,"frozenset({'p.o.d.', 'linkin park'})"
0.008,"frozenset({'panic at the disco', 'linkin park'})"
0.013,"frozenset({'papa roach', 'linkin park'})"
0.013,"frozenset({'paramore', 'linkin park'})"
0.005666666666666667,"frozenset({'pendulum', 'linkin park'})"
0.006333333333333333,"frozenset({'pink', 'linkin park'})"
0.006,"frozenset({'pink floyd', 'linkin park'})"
0.01,"frozenset({'placebo', 'linkin park'})"
0.005333333333333333,"frozenset({'portishead', 'linkin park'})"
0.007666666666666666,"frozenset({'queen', 'linkin park'})"
0.012333333333333333,"frozenset({'radiohead', 'linkin park'})"
0.009,"frozenset({'rage against the machine', 'linkin park'})"
0.016666666666666666,"frozenset({'rammstein', 'linkin park'})"
0.022333333333333334,"frozenset({'red hot chili peppers', 'linkin park'})"
0.008,"frozenset({'rihanna', 'linkin park'})"
0.014,"frozenset({'rise against', 'linkin park'})"
0.005,"frozenset({'scooter', 'linkin park'})"
0.005333333333333333,"frozenset({'seether', 'linkin park'})"
0.005333333333333333,"frozenset({'sigur rós', 'linkin park'})"
0.01,"frozenset({'simple plan', 'linkin park'})"
0.005,"frozenset({'slayer', 'linkin park'})"
0.014333333333333333,"frozenset({'slipknot', 'linkin park'})"
0.012333333333333333,"frozenset({'snow patrol', 'linkin park'})"
0.005333333333333333,"frozenset({'staind', 'linkin park'})"
0.006333333333333333,"frozenset({'static-x', 'linkin park'})"
0.012666666666666666,"frozenset({'sum 41', 'linkin park'})"
0.025,"frozenset({'system of a down', 'linkin park'})"
0.006666666666666667,"frozenset({'tenacious d', 'linkin park'})"
0.005333333333333333,"frozenset({'the all-american rejects', 'linkin park'})"
0.013,"frozenset({'the beatles', 'linkin park'})"
0.006,"frozenset({'the chemical brothers', 'linkin park'})"
0.005,"frozenset({'the cure', 'linkin park'})"
0.020666666666666667,"frozenset({'the killers', 'linkin park'})"
0.005333333333333333,"frozenset({'the kooks', 'linkin park'})"
0.017,"frozenset({'the offspring', 'linkin park'})"
0.013333333333333334,"frozenset({'the prodigy', 'linkin park'})"
0.007,"frozenset({'the rasmus', 'linkin park'})"
0.006,"frozenset({'the smashing pumpkins', 'linkin park'})"
0.005666666666666667,"frozenset({'the used', 'linkin park'})"
0.007,"frozenset({'the white stripes', 'linkin park'})"
0.010666666666666666,"frozenset({'three days grace', 'linkin park'})"
0.007333333333333333,"frozenset({'timbaland', 'linkin park'})"
0.005333333333333333,"frozenset({'tool', 'linkin park'})"
0.006666666666666667,"frozenset({'u2', 'linkin park'})"
0.005,"frozenset({'my chemical romance', 'lostprophets'})"
0.006,"frozenset({'papa roach', 'lostprophets'})"
0.006333333333333333,"frozenset({'lostprophets', 'sum 41'})"
0.005,"frozenset({'system of a down', 'lostprophets'})"
0.006666666666666667,"frozenset({'the offspring', 'lostprophets'})"
0.005,"frozenset({'louis armstrong', 'the beatles'})"
0.007,"frozenset({'lupe fiasco', 'nas'})"
0.005333333333333333,"frozenset({'m.i.a.', 'modest mouse'})"
0.009333333333333334,"frozenset({'m.i.a.', 'radiohead'})"
0.007333333333333333,"frozenset({'m.i.a.', 'santogold'})"
0.006666666666666667,"frozenset({'m.i.a.', 'sigur rós'})"
0.005,"frozenset({'m.i.a.', 'sufjan stevens'})"
0.005666666666666667,"frozenset({'m.i.a.', 'the beatles'})"
0.005,"frozenset({'m83', 'mogwai'})"
0.005666666666666667,"frozenset({'m83', 'muse'})"
0.01,"frozenset({'m83', 'radiohead'})"
0.008666666666666666,"frozenset({'m83', 'sigur rós'})"
0.005,"frozenset({'machine head', 'metallica'})"
0.008,"frozenset({'machine head', 'slipknot'})"
0.005333333333333333,"frozenset({'system of a down', 'machine head'})"
0.005333333333333333,"frozenset({'madonna', 'mariah carey'})"
0.005,"frozenset({'madonna', 'massive attack'})"
0.005,"frozenset({'madonna', 'metallica'})"
0.01,"frozenset({'madonna', 'michael jackson'})"
0.005333333333333333,"frozenset({'madonna', 'mika'})"
0.01,"frozenset({'madonna', 'moby'})"
0.005,"frozenset({'madonna', 'muse'})"
0.011,"frozenset({'madonna', 'nelly furtado'})"
0.005666666666666667,"frozenset({'madonna', 'nightwish'})"
0.005666666666666667,"frozenset({'madonna', 'oasis'})"
0.005333333333333333,"frozenset({'madonna', 'pet shop boys'})"
0.006,"frozenset({'madonna', 'pink'})"
0.007333333333333333,"frozenset({'madonna', 'placebo'})"
0.005,"frozenset({'madonna', 'portishead'})"
0.009333333333333334,"frozenset({'madonna', 'queen'})"
0.007333333333333333,"frozenset({'madonna', 'radiohead'})"
0.007,"frozenset({'red hot chili peppers', 'madonna'})"
0.012666666666666666,"frozenset({'rihanna', 'madonna'})"
0.006333333333333333,"frozenset({'madonna', 'robbie williams'})"
0.005,"frozenset({'madonna', 'róisín murphy'})"
0.006,"frozenset({'madonna', 'röyksopp'})"
0.005333333333333333,"frozenset({'madonna', 'shakira'})"
0.007,"frozenset({'madonna', 'snow patrol'})"
0.010333333333333333,"frozenset({'madonna', 'the beatles'})"
0.005,"frozenset({'madonna', 'the cranberries'})"
0.005666666666666667,"frozenset({'madonna', 'the cure'})"
0.009333333333333334,"frozenset({'madonna', 'the killers'})"
0.005,"frozenset({'madonna', 'the prodigy'})"
0.005333333333333333,"frozenset({'madonna', 'the pussycat dolls'})"
0.005,"frozenset({'madonna', 'timbaland'})"
0.01,"frozenset({'madonna', 'u2'})"
0.006666666666666667,"frozenset({'madvillain', 'mf doom'})"
0.005333333333333333,"frozenset({'the kooks', 'mando diao'})"
0.005,"frozenset({'radiohead', 'manic street preachers'})"
0.008333333333333333,"frozenset({'metallica', 'manowar'})"
0.007,"frozenset({'nightwish', 'manowar'})"
0.005,"frozenset({'slayer', 'manowar'})"
0.005666666666666667,"frozenset({'manu chao', 'massive attack'})"
0.006,"frozenset({'manu chao', 'moby'})"
0.005666666666666667,"frozenset({'manu chao', 'muse'})"
0.005333333333333333,"frozenset({'manu chao', 'nirvana'})"
0.009,"frozenset({'manu chao', 'radiohead'})"
0.006333333333333333,"frozenset({'red hot chili peppers', 'manu chao'})"
0.008666666666666666,"frozenset({'manu chao', 'the beatles'})"
0.006333333333333333,"frozenset({'rihanna', 'mariah carey'})"
0.013,"frozenset({'marilyn manson', 'metallica'})"
0.005666666666666667,"frozenset({'moby', 'marilyn manson'})"
0.015,"frozenset({'muse', 'marilyn manson'})"
0.014666666666666666,"frozenset({'marilyn manson', 'nine inch nails'})"
0.012333333333333333,"frozenset({'marilyn manson', 'nirvana'})"
0.005,"frozenset({'marilyn manson', 'papa roach'})"
0.005333333333333333,"frozenset({'marilyn manson', 'pink floyd'})"
0.011333333333333334,"frozenset({'marilyn manson', 'placebo'})"
0.006333333333333333,"frozenset({'marilyn manson', 'portishead'})"
0.006,"frozenset({'marilyn manson', 'queens of the stone age'})"
0.009,"frozenset({'radiohead', 'marilyn manson'})"
0.007333333333333333,"frozenset({'marilyn manson', 'rage against the machine'})"
0.013666666666666667,"frozenset({'marilyn manson', 'rammstein'})"
0.008666666666666666,"frozenset({'red hot chili peppers', 'marilyn manson'})"
0.005666666666666667,"frozenset({'marilyn manson', 'rob zombie'})"
0.012666666666666666,"frozenset({'marilyn manson', 'slipknot'})"
0.014666666666666666,"frozenset({'system of a down', 'marilyn manson'})"
0.007666666666666666,"frozenset({'marilyn manson', 'the beatles'})"
0.006666666666666667,"frozenset({'marilyn manson', 'the cure'})"
0.005,"frozenset({'the killers', 'marilyn manson'})"
0.006333333333333333,"frozenset({'the offspring', 'marilyn manson'})"
0.011,"frozenset({'marilyn manson', 'the prodigy'})"
0.009,"frozenset({'marilyn manson', 'the smashing pumpkins'})"
0.009333333333333334,"frozenset({'marilyn manson', 'tool'})"
0.005333333333333333,"frozenset({'muse', 'maroon 5'})"
0.005,"frozenset({'nickelback', 'maroon 5'})"
0.005,"frozenset({'red hot chili peppers', 'maroon 5'})"
0.006666666666666667,"frozenset({'rihanna', 'maroon 5'})"
0.007333333333333333,"frozenset({'the beatles', 'maroon 5'})"
0.006666666666666667,"frozenset({'the killers', 'maroon 5'})"
0.005333333333333333,"frozenset({'timbaland', 'maroon 5'})"
0.006333333333333333,"frozenset({'massive attack', 'metallica'})"
0.005333333333333333,"frozenset({'massive attack', 'michael jackson'})"
0.016,"frozenset({'moby', 'massive attack'})"
0.005,"frozenset({'mogwai', 'massive attack'})"
0.008666666666666666,"frozenset({'morcheeba', 'massive attack'})"
0.013666666666666667,"frozenset({'muse', 'massive attack'})"
0.011333333333333334,"frozenset({'massive attack', 'nine inch nails'})"
0.009,"frozenset({'nirvana', 'massive attack'})"
0.005,"frozenset({'massive attack', 'pearl jam'})"
0.008,"frozenset({'massive attack', 'pink floyd'})"
0.007666666666666666,"frozenset({'massive attack', 'pixies'})"
0.005666666666666667,"frozenset({'pj harvey', 'massive attack'})"
0.012333333333333333,"frozenset({'placebo', 'massive attack'})"
0.005,"frozenset({'massive attack', 'porcupine tree'})"
0.02266666666666667,"frozenset({'massive attack', 'portishead'})"
0.006,"frozenset({'r.e.m.', 'massive attack'})"
0.019666666666666666,"frozenset({'radiohead', 'massive attack'})"
0.009666666666666667,"frozenset({'red hot chili peppers', 'massive attack'})"
0.013,"frozenset({'massive attack', 'röyksopp'})"
0.010666666666666666,"frozenset({'sigur rós', 'massive attack'})"
0.005333333333333333,"frozenset({'snow patrol', 'massive attack'})"
0.005,"frozenset({'sonic youth', 'massive attack'})"
0.005333333333333333,"frozenset({'massive attack', 'sufjan stevens'})"
0.006,"frozenset({'system of a down', 'massive attack'})"
0.012,"frozenset({'massive attack', 'the beatles'})"
0.012333333333333333,"frozenset({'the chemical brothers', 'massive attack'})"
0.005666666666666667,"frozenset({'massive attack', 'the cinematic orchestra'})"
0.007666666666666666,"frozenset({'the cure', 'massive attack'})"
0.007,"frozenset({'the killers', 'massive attack'})"
0.010666666666666666,"frozenset({'massive attack', 'the prodigy'})"
0.010666666666666666,"frozenset({'massive attack', 'the smashing pumpkins'})"
0.006333333333333333,"frozenset({'the white stripes', 'massive attack'})"
0.009333333333333334,"frozenset({'thievery corporation', 'massive attack'})"
0.007,"frozenset({'massive attack', 'tool'})"
0.006333333333333333,"frozenset({'tricky', 'massive attack'})"
0.007666666666666666,"frozenset({'massive attack', 'u2'})"
0.006666666666666667,"frozenset({'underworld', 'massive attack'})"
0.005,"frozenset({'mastodon', 'metallica'})"
0.006,"frozenset({'radiohead', 'maxïmo park'})"
0.005,"frozenset({'the killers', 'maxïmo park'})"
0.007,"frozenset({'the kooks', 'maxïmo park'})"
0.005,"frozenset({'the strokes', 'maxïmo park'})"
0.017666666666666667,"frozenset({'megadeth', 'metallica'})"
0.008,"frozenset({'megadeth', 'motörhead'})"
0.006666666666666667,"frozenset({'megadeth', 'nightwish'})"
0.005,"frozenset({'megadeth', 'nirvana'})"
0.005666666666666667,"frozenset({'megadeth', 'opeth'})"
0.006,"frozenset({'megadeth', 'ozzy osbourne'})"
0.010333333333333333,"frozenset({'pantera', 'megadeth'})"
0.006333333333333333,"frozenset({'megadeth', 'pink floyd'})"
0.005666666666666667,"frozenset({'megadeth', 'rammstein'})"
0.005666666666666667,"frozenset({'red hot chili peppers', 'megadeth'})"
0.005333333333333333,"frozenset({'sepultura', 'megadeth'})"
0.012,"frozenset({'slayer', 'megadeth'})"
0.006,"frozenset({'system of a down', 'megadeth'})"
0.006,"frozenset({'megadeth', 'testament'})"
0.007333333333333333,"frozenset({'metallica', 'michael jackson'})"
0.005,"frozenset({'metallica', 'mindless self indulgence'})"
0.005333333333333333,"frozenset({'metallica', 'misfits'})"
0.005666666666666667,"frozenset({'moby', 'metallica'})"
0.005333333333333333,"frozenset({'metallica', 'moonspell'})"
0.011,"frozenset({'motörhead', 'metallica'})"
0.017333333333333333,"frozenset({'muse', 'metallica'})"
0.006333333333333333,"frozenset({'my chemical romance', 'metallica'})"
0.008,"frozenset({'nickelback', 'metallica'})"
0.021333333333333333,"frozenset({'metallica', 'nightwish'})"
0.014,"frozenset({'metallica', 'nine inch nails'})"
0.025,"frozenset({'nirvana', 'metallica'})"
0.007333333333333333,"frozenset({'metallica', 'oasis'})"
0.011333333333333334,"frozenset({'metallica', 'opeth'})"
0.008333333333333333,"frozenset({'ozzy osbourne', 'metallica'})"
0.013,"frozenset({'pantera', 'metallica'})"
0.008333333333333333,"frozenset({'papa roach', 'metallica'})"
0.011333333333333334,"frozenset({'pearl jam', 'metallica'})"
0.022333333333333334,"frozenset({'metallica', 'pink floyd'})"
0.011,"frozenset({'placebo', 'metallica'})"
0.006666666666666667,"frozenset({'porcupine tree', 'metallica'})"
0.005666666666666667,"frozenset({'metallica', 'portishead'})"
0.015,"frozenset({'queen', 'metallica'})"
0.008666666666666666,"frozenset({'queens of the stone age', 'metallica'})"
0.005333333333333333,"frozenset({'r.e.m.', 'metallica'})"
0.018666666666666668,"frozenset({'radiohead', 'metallica'})"
0.014,"frozenset({'metallica', 'rage against the machine'})"
0.023666666666666666,"frozenset({'metallica', 'rammstein'})"
0.011,"frozenset({'metallica', 'ramones'})"
0.026333333333333334,"frozenset({'red hot chili peppers', 'metallica'})"
0.007666666666666666,"frozenset({'metallica', 'rise against'})"
0.005333333333333333,"frozenset({'rush', 'metallica'})"
0.007666666666666666,"frozenset({'scorpions', 'metallica'})"
0.007,"frozenset({'sentenced', 'metallica'})"
0.008333333333333333,"frozenset({'sepultura', 'metallica'})"
0.01633333333333333,"frozenset({'slayer', 'metallica'})"
0.017666666666666667,"frozenset({'slipknot', 'metallica'})"
0.005,"frozenset({'snow patrol', 'metallica'})"
0.005333333333333333,"frozenset({'soilwork', 'metallica'})"
0.008666666666666666,"frozenset({'metallica', 'sonata arctica'})"
0.007333333333333333,"frozenset({'static-x', 'metallica'})"
0.005666666666666667,"frozenset({'metallica', 'stratovarius'})"
0.005666666666666667,"frozenset({'sum 41', 'metallica'})"
0.03233333333333333,"frozenset({'system of a down', 'metallica'})"
0.008666666666666666,"frozenset({'tenacious d', 'metallica'})"
0.024666666666666667,"frozenset({'metallica', 'the beatles'})"
0.005,"frozenset({'metallica', 'the cranberries'})"
0.01,"frozenset({'the cure', 'metallica'})"
0.01,"frozenset({'the doors', 'metallica'})"
0.012666666666666666,"frozenset({'the killers', 'metallica'})"
0.02,"frozenset({'the offspring', 'metallica'})"
0.01,"frozenset({'metallica', 'the prodigy'})"
0.009,"frozenset({'the rolling stones', 'metallica'})"
0.009666666666666667,"frozenset({'metallica', 'the smashing pumpkins'})"
0.005666666666666667,"frozenset({'the strokes', 'metallica'})"
0.010666666666666666,"frozenset({'the white stripes', 'metallica'})"
0.007666666666666666,"frozenset({'the who', 'metallica'})"
0.012666666666666666,"frozenset({'metallica', 'tool'})"
0.005333333333333333,"frozenset({'metallica', 'trivium'})"
0.012,"frozenset({'metallica', 'u2'})"
0.006666666666666667,"frozenset({'metallica', 'van halen'})"
0.005666666666666667,"frozenset({'within temptation', 'metallica'})"
0.009,"frozenset({'radiohead', 'metric'})"
0.005333333333333333,"frozenset({'tegan and sara', 'metric'})"
0.005666666666666667,"frozenset({'muse', 'mew'})"
0.006,"frozenset({'radiohead', 'mew'})"
0.005333333333333333,"frozenset({'modest mouse', 'mgmt'})"
0.008,"frozenset({'muse', 'mgmt'})"
0.005666666666666667,"frozenset({'pixies', 'mgmt'})"
0.006333333333333333,"frozenset({'portishead', 'mgmt'})"
0.011,"frozenset({'radiohead', 'mgmt'})"
0.005,"frozenset({'ratatat', 'mgmt'})"
0.006333333333333333,"frozenset({'red hot chili peppers', 'mgmt'})"
0.005333333333333333,"frozenset({'röyksopp', 'mgmt'})"
0.005333333333333333,"frozenset({'santogold', 'mgmt'})"
0.005333333333333333,"frozenset({'sigur rós', 'mgmt'})"
0.009333333333333334,"frozenset({'the beatles', 'mgmt'})"
0.012,"frozenset({'the killers', 'mgmt'})"
0.010333333333333333,"frozenset({'the kooks', 'mgmt'})"
0.006666666666666667,"frozenset({'mgmt', 'the shins'})"
0.007,"frozenset({'the strokes', 'mgmt'})"
0.005333333333333333,"frozenset({'the ting tings', 'mgmt'})"
0.005,"frozenset({'the white stripes', 'mgmt'})"
0.007,"frozenset({'vampire weekend', 'mgmt'})"
0.005333333333333333,"frozenset({'moby', 'michael jackson'})"
0.006666666666666667,"frozenset({'muse', 'michael jackson'})"
0.005,"frozenset({'nirvana', 'michael jackson'})"
0.006,"frozenset({'placebo', 'michael jackson'})"
0.006666666666666667,"frozenset({'queen', 'michael jackson'})"
0.008333333333333333,"frozenset({'radiohead', 'michael jackson'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'michael jackson'})"
0.005666666666666667,"frozenset({'rihanna', 'michael jackson'})"
0.005333333333333333,"frozenset({'röyksopp', 'michael jackson'})"
0.014333333333333333,"frozenset({'the beatles', 'michael jackson'})"
0.007333333333333333,"frozenset({'the killers', 'michael jackson'})"
0.005,"frozenset({'the rolling stones', 'michael jackson'})"
0.008,"frozenset({'u2', 'michael jackson'})"
0.008,"frozenset({'muse', 'mika'})"
0.005333333333333333,"frozenset({'red hot chili peppers', 'mika'})"
0.006666666666666667,"frozenset({'mika', 'the beatles'})"
0.006666666666666667,"frozenset({'the killers', 'mika'})"
0.005333333333333333,"frozenset({'miles davis', 'pink floyd'})"
0.007333333333333333,"frozenset({'radiohead', 'miles davis'})"
0.008,"frozenset({'miles davis', 'the beatles'})"
0.006,"frozenset({'nofx', 'millencolin'})"
0.006,"frozenset({'rise against', 'millencolin'})"
0.007333333333333333,"frozenset({'the offspring', 'millencolin'})"
