area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
10516,409.557006835938,168.52023315429702,80.2409133911133,0.8793640732765201,10726,0.636407673358917
10792,416.628997802734,171.38180541992202,81.6525802612305,0.87920880317688,11037,0.5936846733093261
13782,471.131011962891,194.438339233398,90.9784622192383,0.8837793469429019,14000,0.596623361110687
10767,425.036010742187,182.064071655273,76.1056671142578,0.908439755439758,11004,0.7426029443740849
12749,443.43701171875,177.173202514648,92.9159774780274,0.8514499664306641,13028,0.7401021718978879
10773,407.846984863281,167.357849121094,82.6438217163086,0.869566977024078,10931,0.625319242477417
11024,414.859008789063,165.832138061523,85.6408309936523,0.856328904628754,11342,0.635023057460785
10144,416.151000976562,173.665817260742,75.3547058105469,0.900958001613617,10414,0.5704003572463989
13567,481.40499877929705,202.01969909668,86.41854858398442,0.903886258602142,13976,0.750927090644836
10148,408.22799682617205,168.725357055664,77.14332580566409,0.889357566833496,10409,0.583251893520355
9746,382.736999511719,154.096084594727,81.2033386230469,0.84988659620285,9935,0.6675342321395871
11795,428.75,175.960006713867,86.4206314086914,0.871081829071045,12016,0.73811012506485
16291,523.1929931640631,223.252334594727,93.60415649414058,0.907859206199646,16595,0.5811572670936579
9884,389.294006347656,164.07063293457,76.870231628418,0.883453369140625,10021,0.7359642386436459
11593,435.390991210938,182.150680541992,81.8513641357422,0.8933504223823551,11845,0.6928640007972721
12604,452.725006103516,182.71681213378898,89.7849960327148,0.870940327644348,12945,0.737076044082642
10980,428.08401489257795,181.873352050781,77.56380462646491,0.9045009613037109,11174,0.5828025341033941
12347,438.805999755859,181.892684936523,86.8776626586914,0.8785603046417241,12529,0.80657172203064
12792,462.072998046875,194.481002807617,84.7308883666992,0.900103092193604,13032,0.5939270257949829
15418,504.75900268554705,209.92399597168,94.4370498657227,0.893097579479218,15779,0.582690834999085
13964,481.23001098632795,201.559295654297,89.30014038085942,0.896498620510101,14275,0.583291590213776
10590,412.506988525391,173.711242675781,78.52342224121091,0.8920006155967709,10743,0.783921837806702
13782,457.492004394531,180.915283203125,97.973876953125,0.840671360492706,14147,0.6552560329437261
14843,510.101989746094,220.035858154297,86.5013580322266,0.919485509395599,15155,0.5331537127494811
12434,437.89700317382795,183.228729248047,87.0101547241211,0.880055010318756,12605,0.725014567375183
11317,420.153015136719,169.624740600586,86.4443359375,0.860398948192596,11479,0.6134873032569891
11772,434.085998535156,183.588317871094,82.0857696533203,0.894474625587463,11937,0.6509981751441961
11467,448.683013916016,192.08723449707,77.1697235107422,0.915752410888672,11739,0.5697888135910029
12612,463.59500122070295,197.68293762207,82.3769226074219,0.909038424491882,12919,0.5840511322021479
16412,508.367004394531,210.574859619141,99.9941787719727,0.8800598382949829,16759,0.730591177940369
11180,415.410003662109,169.463714599609,85.4535217285156,0.863552749156952,11359,0.7788227200508121
11136,417.766998291016,170.422348022461,84.6059188842773,0.868066132068634,11384,0.784612119197845
13665,472.515991210938,199.544219970703,87.6846389770508,0.8982794880867,13944,0.711422324180603
8328,369.73800659179705,152.565856933594,70.568603515625,0.886595726013184,8579,0.5844210386276251
15292,510.483001708984,219.659027099609,89.1331329345703,0.9139710068702701,15511,0.543194115161896
12103,456.364990234375,189.785934448242,82.7607803344727,0.8999106287956241,12483,0.629054069519043
11512,427.567993164063,172.210098266602,85.4430618286133,0.868233442306519,11802,0.6907891035079959
11281,424.971008300781,170.975967407227,85.2737808227539,0.866747498512268,11543,0.689463376998901
12376,455.733001708984,188.82434082031298,85.1746292114258,0.8924841880798341,12702,0.5639553666114809
15480,494.276000976562,201.787002563477,98.6182022094727,0.8724383115768429,15760,0.6623876690864561
13264,447.947998046875,175.384979248047,98.2975845336914,0.8281764388084408,13502,0.6609527468681341
10246,406.371002197266,163.89469909668,81.5082168579102,0.8675668239593509,10655,0.707108378410339
16199,514.156005859375,217.630508422852,95.5193557739258,0.8985329270362851,16475,0.707688927650452
13172,450.29000854492205,178.618118286133,95.8207168579102,0.843928456306458,13499,0.6363285183906561
13927,479.35501098632795,202.79362487793,88.48321533203121,0.8997908234596249,14264,0.77085292339325
10412,408.72000122070295,163.752914428711,82.41429138183591,0.8641208410263058,10735,0.6893081665039059
13102,479.273010253906,202.507675170898,83.756233215332,0.9104608297348019,13528,0.617989718914032
11502,428.539001464844,174.30467224121102,85.41966247558591,0.871688961982727,11760,0.591423273086548
12895,461.58200073242205,189.032028198242,88.76390838623051,0.8828948736190799,13267,0.767194211483002
11875,425.450988769531,174.094177246094,87.3647308349609,0.8649694323539731,12041,0.69452565908432
14439,492.322998046875,205.415634155273,91.421630859375,0.895502328872681,14867,0.78082412481308
11594,437.910003662109,178.676605224609,84.30540466308591,0.881688296794891,11969,0.600600898265839
11867,431.942993164062,178.590911865234,85.7766647338867,0.8771059513092041,12126,0.640351831912994
15074,497.17800903320295,205.63981628418,94.62220001220699,0.8878486752510071,15536,0.721105992794037
12326,444.066986083984,181.011428833008,87.6671676635742,0.874891817569733,12597,0.670802712440491
10610,410.506011962891,171.156173706055,79.3459548950195,0.8860508799552921,10769,0.825103044509888
11928,439.919006347656,181.03483581543,85.22491455078129,0.8822584748268131,12218,0.59061199426651
10066,413.28298950195295,177.30690002441398,73.4882049560547,0.910063445568085,10262,0.546411871910095
13484,480.786010742188,204.207595825195,84.9012908935547,0.9094744920730591,13827,0.658559203147888
12199,454.403991699219,191.909576416016,82.14076232910159,0.903770208358765,12555,0.7505229711532589
14161,488.68701171875,206.507461547852,87.9676666259766,0.9047334790229801,14428,0.59395182132721
12057,448.441009521484,183.944961547852,85.177864074707,0.8863260746002201,12295,0.7326810956001278
16000,515.3809814453131,215.714324951172,94.95480346679692,0.8979057669639591,16289,0.673655867576599
14031,494.265014648438,213.709518432617,84.4660949707031,0.9185788035392758,14265,0.738862574100494
15042,502.213989257813,212.094375610352,91.29269409179692,0.9026219248771671,15416,0.7021097540855411
14400,486.899993896484,200.13771057128898,93.2465133666992,0.8848311901092529,14714,0.6181318759918211
10381,414.18798828125,174.74462890625,77.0795516967773,0.897458791732788,10556,0.607289135456085
12894,480.08499145507795,192.821746826172,85.92984008789058,0.8952103257179259,13141,0.622627854347229
9273,406.402008056641,173.414093017578,68.8025360107422,0.917925477027893,9445,0.530097782611847
14405,488.236999511719,204.430130004883,90.62645721435551,0.896367073059082,14742,0.7637857794761659
16412,515.114990234375,208.694549560547,101.941757202148,0.8725787401199341,16857,0.773785948753357
11584,434.739013671875,180.84742736816398,82.1837463378906,0.890778958797455,11863,0.681732594966888
10842,415.658996582031,169.43460083007798,82.63616943359379,0.8730016946792599,11153,0.733062863349915
13919,482.348999023438,204.294250488281,87.654052734375,0.903276979923248,14274,0.7489776015281681
14862,507.489990234375,216.3203125,88.6025009155273,0.91227000951767,15125,0.775273859500885
10810,415.30300903320295,169.004455566406,82.43157958984371,0.87298446893692,11029,0.69809490442276
13117,460.57400512695295,192.40406799316398,87.6289901733398,0.8902652263641361,13575,0.784509539604187
12860,469.558990478516,197.661026000977,84.1171112060547,0.9049290418624879,13269,0.564530313014984
10657,412.838989257812,171.124160766602,80.39784240722659,0.882761359214783,10879,0.724818050861359
12228,441.156005859375,176.1103515625,90.8132095336914,0.8567928075790409,12587,0.692961573600769
13726,484.247009277344,209.703063964844,83.88441467285159,0.916508495807648,13969,0.5555960536003111
14478,469.161010742188,190.847717285156,97.3431854248047,0.860140681266785,14686,0.7654242515563969
14410,483.808990478516,200.635055541992,92.52117919921879,0.887326538562775,14788,0.583211898803711
14622,481.61599731445295,200.053558349609,94.38363647460942,0.8817099928855899,14845,0.608945548534393
16190,529.6610107421881,224.386856079102,93.107421875,0.9098480939865109,16530,0.534817636013031
15161,498.79098510742205,208.252044677734,93.86026000976558,0.892672896385193,15541,0.640569567680359
12532,454.066986083984,186.862594604492,87.0425262451172,0.884884595870972,12888,0.6307312846183779
11966,456.846008300781,194.270263671875,79.3506851196289,0.9127783775329591,12337,0.574597835540772
14291,481.239990234375,196.501007080078,93.8712921142578,0.878515362739563,14618,0.589198112487793
11802,430.052001953125,175.274749755859,86.6631698608398,0.869210720062256,12024,0.621255993843079
10842,412.74899291992205,167.045104980469,84.0016250610352,0.864363253116608,11105,0.6705009341239929
13751,451.941009521484,175.411178588867,101.144271850586,0.817017793655396,14063,0.757005214691162
11928,427.075012207031,175.039398193359,87.81713104248051,0.865042150020599,12121,0.627789497375488
14541,492.785003662109,204.257141113281,92.4710159301758,0.8916534185409549,14893,0.7582916021347049
18313,538.497985839844,222.464248657227,106.184745788574,0.878734171390533,18724,0.624420344829559
13047,486.368988037109,213.194473266602,79.2888717651367,0.928269326686859,13621,0.615424513816834
14505,492.682006835938,205.412139892578,90.7625503540039,0.8970860838890079,14834,0.582951545715332
10854,415.27999877929705,170.144027709961,82.0053939819336,0.876184225082397,11071,0.623721420764923
11422,429.204986572266,178.558975219727,82.3875427246094,0.887190937995911,11668,0.6855942606925961
12581,439.15499877929705,171.12390136718798,95.38031005859379,0.830260396003723,12858,0.6957363486289979
12461,454.096008300781,191.914520263672,83.6612014770508,0.8999807834625241,12683,0.561508655548096
14057,483.48001098632795,201.574813842773,89.90643310546879,0.8950228691101071,14388,0.5672720074653629
9405,389.774993896484,162.368225097656,74.437629699707,0.888720452785492,9594,0.607636630535126
11302,418.954010009766,172.089904785156,84.0164260864258,0.872724831104279,11501,0.6200351119041441
13921,481.993011474609,203.444869995117,88.1258163452148,0.901313185691834,14210,0.5613306164741519
15236,497.277008056641,209.161560058594,94.06529998779301,0.8931667804718021,15563,0.7637092471122741
11607,426.42800903320295,172.181533813477,87.2635269165039,0.862057089805603,11842,0.644189119338989
14741,497.225006103516,212.46336364746102,89.45372772216801,0.907046139240265,15036,0.553714990615845
12720,449.62399291992205,178.614776611328,92.7516860961914,0.8546020984649659,13095,0.7438596487045291
15026,504.471984863281,212.475982666016,91.13345336914058,0.903346419334412,15285,0.7224038243293759
12267,438.264007568359,175.590972900391,90.1874771118164,0.8580162525176999,12519,0.624084234237671
12349,467.66500854492205,202.687805175781,78.6749801635742,0.9215926527976991,12572,0.548162281513214
12509,439.447998046875,177.08337402343798,90.6229934692383,0.859132468700409,12723,0.6282141208648679
12726,434.77200317382795,175.731750488281,93.3085098266602,0.847389817237854,12896,0.808000028133392
9447,407.09201049804705,173.822402954102,70.0859375,0.915109992027283,9698,0.58250093460083
12714,454.545013427734,185.12327575683602,88.6965866088867,0.8777484297752379,12939,0.6226858496665949
10849,410.493988037109,167.984710693359,82.6547317504883,0.8705741763114929,11025,0.609152138233185
12886,455.518005371094,189.859893798828,87.4991836547852,0.8874719142913822,13080,0.592296361923218
13050,467.52200317382795,194.898849487305,86.94762420654301,0.894974827766418,13389,0.619775831699371
11077,417.32199096679705,175.957580566406,80.5766296386719,0.8889871835708621,11246,0.6713333129882809
11553,432.47799682617205,177.964401245117,84.0633773803711,0.8814053535461429,11845,0.5815463662147521
10787,401.255004882813,160.017883300781,86.6378021240234,0.8407486081123349,11010,0.658346056938171
15204,510.486999511719,216.316864013672,90.8539505004883,0.907522261142731,15535,0.562111794948578
15557,514.5369873046881,214.075119018555,93.8538970947266,0.898772299289703,15942,0.695564687252045
16582,532.357971191406,223.358840942383,95.7497177124023,0.9034558534622191,17089,0.714310348033905
13274,471.05398559570295,197.612197875977,86.3455352783203,0.8994885087013241,13615,0.623778223991394
11577,418.760009765625,168.288635253906,89.3042526245117,0.8475840091705319,11746,0.8060855269432071
15975,522.804016113281,218.417678833008,94.04412841796871,0.9025571346282959,16290,0.5676367282867429
12599,450.204010009766,184.969146728516,87.2517242431641,0.8817539811134342,12818,0.7364391088485721
15691,511.848999023438,213.612167358398,94.9193496704102,0.89585143327713,16124,0.6591472625732421
15144,505.912994384766,212.36888122558602,92.02203369140621,0.90124386548996,15609,0.609514594078064
13237,466.002990722656,197.90480041503898,85.7095718383789,0.9013531804084781,13445,0.5924185514450071
11485,424.48800659179705,175.315368652344,84.4810333251953,0.876236975193024,11688,0.6062605381011961
14022,483.01901245117205,204.482955932617,88.5692672729492,0.901327788829803,14358,0.7047293782234191
12939,469.48098754882795,202.043319702148,83.098991394043,0.911503255367279,13165,0.657703459262848
10612,413.85598754882795,169.879165649414,80.8967742919922,0.8793359994888309,10924,0.6719858050346371
15077,504.63699340820295,212.942459106445,91.2126693725586,0.9036156535148621,15404,0.7864893078804019
14988,499.35501098632795,212.26197814941398,90.9880752563477,0.90346622467041,15245,0.588688135147095
16588,531.39501953125,221.885498046875,96.6525726318359,0.9001420140266422,16854,0.578987777233124
12736,447.869995117188,182.771179199219,89.6817092895508,0.8713412880897521,12964,0.752718687057495
11251,431.70901489257795,181.789581298828,79.82994079589841,0.898421704769135,11408,0.562268853187561
13568,482.141998291016,206.341262817383,84.97628021240241,0.911263406276703,13798,0.772841215133667
10770,405.503997802734,158.728820800781,87.6126327514649,0.833867788314819,11097,0.666048228740692
13286,480.07101440429705,202.548400878906,85.1169509887695,0.90741753578186,13633,0.5501449108123779
14444,491.14401245117205,203.507186889648,91.6026992797852,0.8929679989814759,14773,0.5779449343681341
14626,496.585998535156,204.534133911133,92.9748687744141,0.8907115459442142,15070,0.570214450359345
11958,444.927001953125,187.758361816406,81.88331604003909,0.899893343448639,12240,0.726665019989014
10889,409.016998291016,165.91946411132798,84.8523483276367,0.859338760375977,11123,0.804804146289825
14244,488.066009521484,199.89988708496102,92.31539916992192,0.8869798183441159,14691,0.616329908370972
10693,408.704010009766,167.52409362793,82.5757141113281,0.870075523853302,10911,0.740922927856445
15488,507.882995605469,206.63952636718702,96.87207794189449,0.883305728435516,15968,0.602552115917206
11580,428.70901489257795,173.488082885742,86.6391830444336,0.8663740754127499,11921,0.7477721571922299
11501,439.537994384766,182.66307067871102,81.6210250854492,0.894614279270172,11878,0.5833333134651179
12571,453.337005615234,188.702545166016,86.54855346679692,0.8886166214942929,12847,0.7918241620063778
11720,425.450012207031,171.58801269531298,88.36038208007808,0.857216238975525,11912,0.7792035341262821
12730,462.369995117188,192.69361877441398,85.3343048095703,0.8965958952903751,13160,0.6337116956710821
14989,484.309997558594,195.342041015625,98.7004776000977,0.862961292266846,15393,0.761056125164032
13010,450.56100463867205,186.14744567871102,90.26013946533199,0.8745778203010559,13184,0.633367419242859
11300,415.472991943359,166.07296752929702,87.74008178710942,0.849043846130371,11579,0.612632155418396
15547,501.804992675781,208.499176025391,95.807861328125,0.8881716132164,15867,0.5982837080955511
14944,512.137023925781,227.416259765625,84.2471084594727,0.928851068019867,15147,0.812350511550903
12573,461.466003417969,192.903350830078,84.5720748901367,0.8987717628479001,12893,0.550433397293091
11483,437.024993896484,185.752380371094,79.0817337036133,0.9048467874526981,11665,0.575070083141327
11794,430.380004882813,178.445846557617,84.7859420776367,0.8799126744270329,12056,0.752936661243439
11873,430.044006347656,176.729141235352,86.37124633789058,0.872440099716187,12086,0.604223906993866
13819,478.49899291992205,195.726150512695,91.83905029296879,0.883080124855042,14321,0.5882678627967829
10083,402.932006835938,169.026809692383,76.9822998046875,0.890264272689819,10283,0.644610643386841
16182,509.921997070313,211.16502380371102,98.31332397460942,0.885008037090302,16522,0.7481275796890259
10787,405.898986816406,167.38528442382798,82.4420166015625,0.8702963590621949,10956,0.7217315435409549
11875,429.94900512695295,173.69348144531298,88.0417098999024,0.86201673746109,12128,0.784449756145477
14064,486.890014648438,204.16307067871102,88.52142333984379,0.901114106178284,14388,0.6483795046806341
14415,488.122009277344,203.592849731445,91.03472900390621,0.8944634199142459,14758,0.6741021275520329
14608,498.351989746094,210.691375732422,89.91736602783199,0.904358863830566,14951,0.659801244735718
11623,424.359008789063,167.403991699219,90.1330108642578,0.842679142951965,11990,0.7602694630622859
15143,504.140014648438,207.734176635742,94.1483840942383,0.8914008736610409,15628,0.5713261365890501
11149,411.308990478516,164.672286987305,87.50299072265621,0.847135722637177,11393,0.759210050106049
15061,497.359008789063,207.650421142578,93.05584716796879,0.8939648866653441,15327,0.7167809009551999
15336,508.785003662109,219.262298583984,89.7419662475586,0.912404119968414,15599,0.580008327960968
10873,416.04098510742205,170.912979125977,82.1000595092773,0.8770704865455631,11085,0.645358502864838
11415,438.929992675781,184.567108154297,80.0994186401367,0.9009199142456059,11745,0.7910602688789371
12094,432.390991210938,173.418807983398,89.67160034179692,0.8559363484382629,12318,0.63786917924881
10951,424.76901245117205,179.131317138672,78.755012512207,0.8981693983078,11138,0.5672623515129089
14747,501.765991210938,213.7421875,88.5816421508789,0.910080194473267,15070,0.764410138130188
10570,419.953002929688,181.806365966797,74.52000427246091,0.9121364951133729,10781,0.58592015504837
13347,461.872009277344,193.52735900878898,88.68710327148442,0.8888148069381709,13536,0.777027428150177
11531,445.739013671875,187.977096557617,79.08082580566409,0.907202661037445,11918,0.60542893409729
12191,441.68798828125,180.116271972656,87.87493896484371,0.872911274433136,12481,0.601134121417999
14236,486.17898559570295,201.704681396484,90.6424026489258,0.893339812755585,14545,0.656157791614533
12942,441.743988037109,175.55924987793,95.2850112915039,0.839893460273743,13310,0.7016916275024411
8709,383.527008056641,164.193893432617,67.93288421630861,0.9103970527648929,8873,0.7679893970489499
14573,493.77999877929705,209.355819702148,89.43750762939449,0.9041555523872379,14847,0.65058034658432
12692,443.143005371094,182.932830810547,88.9525985717773,0.87381511926651,12849,0.638237953186035
11725,427.140014648438,174.794021606445,86.76219940185551,0.868112087249756,11954,0.634263753890991
17192,528.341979980469,222.94993591308602,99.0926742553711,0.8957979083061222,17457,0.6289142370224
13524,472.734985351562,192.085784912109,91.3777694702148,0.8796003460884091,13947,0.596296310424805
12646,473.85598754882795,204.032516479492,79.8977432250977,0.9201384782791141,12949,0.676039755344391
13218,454.997985839844,182.578399658203,93.2371444702148,0.859777331352234,13459,0.73331481218338
11101,418.03298950195295,169.873184204102,84.64671325683591,0.86700838804245,11340,0.659595966339111
11997,429.660003662109,170.99938964843798,90.55361938476558,0.848275482654572,12253,0.7463605999946591
12263,444.954010009766,180.220855712891,87.5452880859375,0.8740885257720951,12478,0.6045055985450739
12032,437.635986328125,177.403472900391,87.8033294677734,0.8689295053482059,12291,0.6054750680923461
13704,472.06100463867205,191.96809387207,92.8804397583008,0.87516051530838,14102,0.7474229335784909
15593,512.427978515625,216.61570739746102,92.9100189208984,0.903344213962555,16050,0.7774730920791629
11332,428.60598754882795,173.060470581055,84.9474334716797,0.8712418079376221,11628,0.598184108734131
11144,427.121002197266,182.216415405273,78.3183364868164,0.902919590473175,11332,0.6843527555465699
11327,423.16799926757795,169.295455932617,86.5684585571289,0.8593752384185791,11657,0.719997465610504
14988,491.70700073242205,205.06066894531202,94.8570404052734,0.8865773677825931,15270,0.5820130705833441
11119,415.023986816406,171.281509399414,83.1796188354492,0.8741638660430909,11346,0.6323361992836
14002,490.570007324219,209.334274291992,86.1463088989258,0.911398410797119,14336,0.6569082736968989
13814,477.585998535156,198.903076171875,89.6753997802734,0.892599880695343,14168,0.69097638130188
14750,484.152008056641,201.247009277344,94.8591537475586,0.8819425702095028,14967,0.780671119689941
15371,497.66500854492205,212.748931884766,92.46556854248051,0.9006125330924991,15587,0.812077343463898
15311,507.994995117187,215.141448974609,91.6197509765625,0.904789924621582,15690,0.704407453536987
12272,439.9169921875,181.70637512207,86.9454345703125,0.878090739250183,12495,0.64117032289505
11929,436.86300659179705,177.189544677734,86.98806762695308,0.871197700500488,12230,0.6935465335845951
10138,414.00900268554705,171.619735717773,77.1593856811523,0.8932324647903441,10425,0.566431999206543
12198,432.027008056641,176.99543762207,88.56768798828121,0.86579704284668,12400,0.749493062496185
14680,502.903991699219,217.195007324219,87.0027847290039,0.916264176368713,15000,0.580857038497925
12908,462.20999145507795,185.850936889648,89.3880996704102,0.8767389059066769,13199,0.727703213691711
11462,423.234985351563,171.589294433594,85.7218551635742,0.8662701845169071,11712,0.694666683673859
11921,422.359008789063,168.49954223632798,91.0719375610352,0.841351866722107,12169,0.6590557098388671
12549,448.847991943359,175.846038818359,92.8781890869141,0.849133014678955,12989,0.664988577365875
15323,487.86599731445295,192.23083496093702,102.96282958984399,0.844458639621735,15769,0.713693499565125
11585,428.372985839844,171.56198120117202,87.44052124023442,0.860368192195892,11939,0.6089035868644711
11635,436.33401489257795,179.397491455078,84.0184020996094,0.8835501670837399,11920,0.6659226417541501
14851,512.3189697265631,218.008361816406,88.4966659545898,0.9139030575752259,15556,0.717751681804657
11419,431.513000488281,175.95652770996102,83.6726989746094,0.8796992301940921,11732,0.66777777671814
12981,451.326995849609,183.761856079102,91.07872772216801,0.868531167507172,13231,0.7549287676811222
10695,406.450988769531,164.570297241211,84.04563903808591,0.8597604632377621,10930,0.61233252286911
12932,456.65499877929705,191.32862854003898,86.72583770751949,0.8913671374320981,13098,0.66304349899292
14025,475.95700073242205,197.391906738281,91.7545623779297,0.885397613048553,14423,0.679901123046875
12324,449.152008056641,190.392486572266,83.20513916015621,0.8994522690773009,12595,0.76713353395462
13166,465.96701049804705,195.905410766602,86.0058975219727,0.8984785079956059,13383,0.658003926277161
14212,485.985992431641,203.418487548828,90.0118865966797,0.896770417690277,14508,0.573203206062317
11739,434.628997802734,179.14782714843798,84.4587097167969,0.881894409656525,12032,0.775875747203827
11939,437.733001708984,178.898880004883,86.4424209594727,0.8755146861076359,12204,0.638995945453644
11176,427.3330078125,176.655853271484,82.13243103027341,0.8853479623794559,11438,0.5808731913566589
12483,440.61599731445295,176.643508911133,91.67730712890629,0.8547765612602231,12747,0.62058162689209
14202,485.93798828125,202.614059448242,90.6502838134766,0.8943321108818051,14640,0.5617657303810121
10250,407.289001464844,165.72189331054702,79.9631423950195,0.875888228416443,10512,0.722339689731598
14013,458.911010742188,181.95149230957,99.4437637329102,0.837433040142059,14323,0.7943877577781681
13787,476.89599609375,201.338317871094,88.1644821166992,0.8990274667739871,14045,0.575994312763214
13201,461.51901245117205,192.88508605957,87.83331298828129,0.890304327011108,13408,0.6349076628685
15603,511.743988037109,211.104202270508,95.4399871826172,0.8919677734375,16021,0.5805119276046751
14180,485.170989990234,204.107177734375,89.36077880859379,0.8990660905838009,14471,0.619809448719025
14658,486.17898559570295,201.886535644531,93.20777130126949,0.887044489383698,14892,0.648297190666199
11696,443.528015136719,186.58772277832,80.9519729614258,0.9009827971458441,11952,0.739130437374115
12442,459.535003662109,187.508850097656,87.1873016357422,0.8853227496147159,12941,0.587579667568207
12387,444.225006103516,178.097579956055,90.5817718505859,0.8609985113143921,12753,0.643280029296875
12924,474.424011230469,203.019927978516,81.82215881347659,0.9151888489723209,13150,0.53573203086853
11102,423.593994140625,173.86256408691398,82.35933685302741,0.88068425655365,11332,0.5915387868881229
14330,493.184997558594,209.76731872558602,87.8989486694336,0.9079720377922059,14701,0.619595289230347
15684,513.8909912109369,221.94532775878898,90.82513427734371,0.9124343991279599,15944,0.7820103764534
11672,430.641998291016,177.948150634766,84.6797866821289,0.8795168399810791,11849,0.597461104393005
14368,491.56298828125,211.297073364258,87.20801544189449,0.9108547568321229,14596,0.624424159526825
11711,423.93701171875,175.11882019043,85.9081268310547,0.871401488780975,11866,0.810562014579773
15158,505.276000976563,209.476028442383,93.9268264770508,0.893838346004486,15586,0.609366834163666
13109,484.993011474609,204.728302001953,82.8482360839844,0.9144610166549679,13497,0.525116145610809
12357,447.390991210937,186.28785705566398,85.0143051147461,0.889795303344727,12602,0.7636262774467472
13024,469.64700317382795,193.922149658203,87.51404571533199,0.8923801779747009,13422,0.5395641922950739
12013,443.47799682617205,189.286911010742,81.2872772216797,0.9030956029891971,12160,0.567775785923004
11865,426.72799682617205,170.87170410156298,89.45922088623051,0.851997315883637,12085,0.641802370548248
15398,518.7449951171869,215.329071044922,93.0628890991211,0.901782989501953,15753,0.798154652118683
14142,470.713012695313,180.698577880859,101.762260437012,0.826347649097443,14709,0.702742993831635
11220,418.549011230469,172.758026123047,83.32672119140629,0.8759885430336,11380,0.606617629528046
14362,479.930999755859,202.70265197753898,90.7067489624023,0.894290566444397,14606,0.5914669036865229
9346,383.743988037109,158.048873901367,75.9828872680664,0.876854598522186,9539,0.6790177226066589
12091,463.351013183594,203.594390869141,76.6541061401367,0.9264149665832521,12298,0.793060481548309
11123,426.85598754882795,181.08180236816398,79.0009841918945,0.8998146653175351,11362,0.762058079242706
11251,422.117004394531,171.550842285156,84.839714050293,0.869151651859283,11538,0.760613858699799
10841,419.100006103516,166.865173339844,84.3031539916992,0.862992227077484,11258,0.694757759571075
14340,499.096008300781,207.251083374023,89.8589630126953,0.901117324829102,14863,0.663152039051056
11881,439.184997558594,183.88952636718798,83.34947204589841,0.891379177570343,12097,0.582830488681793
10427,405.578002929687,170.56106567382798,78.14707946777341,0.888861179351807,10588,0.6760681867599491
11986,433.294006347656,173.225051879883,89.39892578125,0.8565371036529541,12243,0.622422993183136
11584,431.358001708984,170.82942199707,87.8700942993164,0.8575663566589359,11897,0.6135593056678771
11697,424.148010253906,170.552093505859,88.9111480712891,0.853365123271942,11939,0.6272522807121279
10689,416.255004882813,170.62423706054702,80.4848556518555,0.8817546963691708,10892,0.626920819282532
11410,436.368988037109,180.802597045898,81.6402130126953,0.892249166965485,11710,0.617825448513031
11491,440.468994140625,183.995330810547,80.8708724975586,0.898229479789734,11819,0.664988398551941
14676,481.631011962891,202.402069091797,92.94723510742192,0.8883221745491031,14936,0.6505318880081179
13295,465.3330078125,187.37976074218702,91.9088287353516,0.8714439868926999,13633,0.612447023391724
11264,429.54299926757795,177.69372558593798,81.9813003540039,0.8872115015983578,11513,0.795480251312256
11180,427.7080078125,174.703521728516,82.8811340332031,0.880303919315338,11518,0.72194242477417
12706,463.450988769531,194.181457519531,84.8848571777344,0.899392545223236,13011,0.797314286231995
12988,461.99099731445295,188.772903442383,88.50921630859379,0.8832692503929142,13259,0.5951519012451171
11969,431.128997802734,177.243316650391,86.8384323120117,0.871756672859192,12135,0.602790117263794
13422,474.954986572266,196.454254150391,88.85059356689449,0.8918805122375492,13817,0.5598098039627081
9646,390.955993652344,162.013671875,76.31642150878909,0.882106900215149,9815,0.675112009048462
10289,406.537994384766,170.24397277832,77.3779754638672,0.89074045419693,10522,0.6244083046913149
16008,521.007019042969,222.84523010253898,92.12952423095699,0.910538733005524,16315,0.611879825592041
10191,403.218994140625,168.609024047852,77.5280532836914,0.888017475605011,10352,0.7972930669784549
13680,473.085998535156,194.940383911133,91.2250518798828,0.883747637271881,14077,0.7794871926307679
14625,497.252014160156,212.79850769043,88.3636932373047,0.909709215164185,14924,0.548945248126984
14788,480.962005615234,199.062545776367,95.5379180908203,0.8773017525672909,15044,0.657507419586182
11784,438.119995117188,181.757888793945,83.7443618774414,0.8875316381454471,11981,0.8037651181221009
11957,437.44699096679705,176.082489013672,87.9086380004883,0.8664597868919369,12314,0.6044383645057679
15543,507.385009765625,211.651214599609,94.5713958740234,0.894620597362518,15976,0.6529300808906561
14434,488.286987304688,201.64924621582,92.5337142944336,0.8884959220886229,14826,0.7077571749687199
15072,487.58499145507795,202.494735717773,95.3552703857422,0.882185280323029,15267,0.7905586361885071
11890,434.026000976563,178.18977355957,85.3498764038086,0.8778241872787479,12132,0.7159200310707091
11523,441.403015136719,183.050598144531,81.2724609375,0.896032214164734,11815,0.7828124761581421
10267,424.94900512695295,182.409118652344,72.5378646850586,0.917530357837677,10455,0.547427356243134
15856,509.01998901367205,210.16438293457,97.7602157592773,0.8852262496948241,16160,0.7626743912696842
14525,487.216003417969,206.450119018555,90.8438568115234,0.897983968257904,14798,0.593341529369354
12249,440.385986328125,178.588104248047,88.6604995727539,0.868063926696777,12538,0.7731978297233578
12540,456.201995849609,185.98069763183602,87.51024627685551,0.8823818564414979,12854,0.590062141418457
14489,496.385009765625,210.03639221191398,88.5315628051758,0.9068256616592411,14843,0.615348696708679
